UserLocation	UserDescription	AccountLanguage	TweetLanguage	TweetText	TweetClient	isVerified
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @EdKrassen: If you believe that God created Earth, and you still don't think we need to protect it, you obviously don't care much for Goâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	und	RT @JohnAng35537560: #ImpeachDonaldTrump #ImpeachmentHearingsNow https://t.co/zoSXmJuoVy	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	und	RT @burnsinandout3: @TLangley99 @senatemajldr @realDonaldTrump @LindseyGrahamSC @DonaldJTrumpJr @HouseGOP @SenateGOP @RepMattGaetz @RandPauâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Quick!  time is short!ğŸ”¥
   There is a virtual dumpster ğŸ”¥fire in the White House, so let's test tRump's water bomber theory.â€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"Individual #1 is a ğŸ‡·ğŸ‡ºğŸ‡¨ğŸ‡³ğŸ‡¸ğŸ‡¦ğŸ‡°ğŸ‡µ compromised usefull idiot Security Risk.
  An amoral, explotable, not so bright, narcist in a position of power/influence gained by inheritance, family or crime connections.
 ğŸ‡ºğŸ‡²Examples: The ğŸŠğŸ¤¡, his family, &amp; the ""be best"" people they hire.
WakeUpğŸ‡ºğŸ‡¸ https://t.co/ZMPQLxemrB"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: To: NC @PatrickMcHenry &amp;
@SenatorBurr , @SenThomTillis  ğŸ¤”
Cohen: ""...I did the same thing that you're doing now . . ."" ""I pâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Just to be clear!
#TransparencyNow
#ReleaseTheEntireReport #ReleaseTheFullReport
#RuleOfLaw
#ForThePeople
For Truth âš–ï¸,ğŸ—½&amp; tâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Nominations for the
""GOP Cone of shame""

Here is my short list:
(Who would you add?) @senatemajldr @realDonaldTrump @Lindseâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @TLangley99: No American citizen can accept this from the POTUS and legitimately claim to believe in the founding principals of this natâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: A president who believes the truth is whatever he says it is &amp; ""his"" Attorney General that thinks a president can't obstrucâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: The Constitution gives Congress the responsibility &amp; powers to conduct oversight of the Executive branch.
 They must turn uâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @SassyKadiK: Trump shared military growth with kids at the Easter Egg hunt then on to The Wall while he colored.
I hope the hell he didnâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	und	RT @sedakennedy: https://t.co/Vahp8Jdo1r	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @RBReich: The question on everyoneâ€™s mind is whether Trump will be impeached. In other words, will America fire Trump? Well, I have newsâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"The Constitution gives Congress the responsibility &amp; powers to conduct oversight of the Executive branch.
 They must turn up the lights &amp; push for tansparency until the facts are clear &amp; made public.
 If the President abused his office, then impeach him 2 preserve Truth,âš–ï¸&amp;ğŸ‡ºğŸ‡²way https://t.co/WnVv1NsyAL"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @AprilDRyan: Here is the full statement on lack of credibility of @PressSec who admitted under oath that she lied! https://t.co/vi2xUm2Wâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @DalaiLama: The young people of this 21st century represent our planet now. They have the ability to bring about change. Even as climateâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: #Evangelicals Really?
  Devine Providence selected a:
non-repentent
unstable
delusional
arrogant
narcissistic
moronic
ignorâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: What is the difference between 138 &amp; 138 million dead?

A rounding error, close enough, just another, ""slip of the tongue""â€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @SassyKadiK: Trump has never addressed Russia's attacks on our democracy.  He has done nothing to prevent it from happening again. No saâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Make America Whole Again #MAWA
America needs transparency!
#MuellerReport 
#TransparencyNow
#ReleaseTheReport
#RuleOfLaw
#Fâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @TLangley99: The 'Flip flopping hypocrite' award winner?ğŸ†ğŸ†ğŸ† @LindseyGrahamSC ğŸ¤¦â€â™‚ï¸ğŸ¤¦ğŸ˜± https://t.co/8417pusxRk	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @AdamSchiff: I went on Fox News Sunday because I want to make sure every American hears the facts:

While Mueller did not charge the preâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @krassenstein: Just Remember:

Benghazi: 950 days, 0 indictments, 0 charges

Mueller: 674 days, 37 indictments, 199 charges With 14 Inveâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @EdKrassen: Trump says that there is ""no rise in white nationalism.""

What the hell do you call an executive order that bans all Muslimsâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @tribelaw: Impeachment proceedings arenâ€™t the same thing as votes to impeach. I favor formal proceedings to investigate WHETHER Trump muâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @DavidMa97314110: @TLangley99 @lazcarr1342 $179,000 a year!!! Almost the amount Pelosi the Speaker of the House earns! What Press Secretâ€¦	Twitter for iPad	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @415holgate: Rex Tillerson says Trump â€˜asked him to do illegal thingsâ€™ as secretary of state https://t.co/HoPth77u1s	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @JYSexton: Impeach him. Make Republicans go on the record and say they donâ€™t care if a president coordinates with a foreign adversary orâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @tribelaw: Good for @RepCummings. Equally relevant: History will condemn all who stand up for their careers or their party but abandon tâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	und	RT @kaileelia: #FireSarahSanders https://t.co/PpYI0ARS90	Twitter for iPad	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: America is made great by our diversity &amp; the balance of socialist &amp; capitalist principals.
- co-equal branches of gov
- theâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Let's all set a A MAGAt trap...
(A great use for all of those anti-forest fire rakes in the off season.)
â„ï¸2ğŸŒŠ4âš–ï¸,ğŸ—½&amp; preğŸŠğŸ¤¡â€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Mr or Mrs?  William Barr placed him/herself in drag to impersonate the singing fat lady in an attempt to cover for theğŸŠğŸ¤¡.
Oâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: WakeUp &amp; ğŸ¤” about it ğŸ‡ºğŸ‡¸ our Democracy is at stake.

  History will reflect that when it comes to impeachable offenses, Clintâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Quick!  time is short!ğŸ”¥
   There is a dumpster ğŸ”¥fire at a southern man's White House, so let's test tRump's water bomber thâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @TLangley99: tRump is an unstable lieing, sociopath/psychopath who has cheated, coveted, &amp; caused pain, ruin &amp; the deaths of Innocents.â€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: FICTION v FACT
  Could this be?
...Roy Cohn's clone?
...Sarah Sanders in drag?
...Roseanne Barr in drag?
...Sarah &amp; Roseannâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: Why are we still paying this person a 6 figure salary to lie to us?ğŸ¤·â€â™‚ï¸ğŸ¤·â€â™€ï¸
Who agrees we should #FireSarahSanders . . . liâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @MatthewWolfff: A reminder this Easter Sunday.

Jesus is the little immigrant taken from their parents and locked in a cage.

Jesus is oâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @SEGreenhalgh: But yesterday, in the wake of the Mueller report, there has been a shift. NC's State Board of Election has admitted it diâ€¦	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TrisResists: Preach @RepCummings! 
Even if the House moves to impeach trump &amp; the Senate votes against it, ""history would smile upon usâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	und	RT @Roadking745: @TLangley99 @PatrickMcHenry @SenatorBurr @SenThomTillis @LindseyGrahamSC @realDonaldTrump https://t.co/7whQaXqdbl	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	RT @TLangley99: Donald trrrr....Rump. https://t.co/PgKx50F47w	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @Montejp231: Last 48 hours
@GovMikeHuckabee threatened @AprilDRyan  because his daughter is a pathological liar

@Franklin_Graham callsâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"Quick!  time is short!ğŸ”¥
   There is a dumpster ğŸ”¥fire at a southern man's White House, so let's test tRump's water bomber theory. 
       ğŸ§ ğŸ‘¶ğŸ’¡   ğŸ›©ï¸ğŸ’§ğŸ’§ğŸŒŠ
                   NOW!
This could save the nation! https://t.co/JoJ6JxXZB9"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: The American people deserve to know the full truth, not the tRump's AG version. #ReleaseTheFullReport 
#ReleaseTheFullReporâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @TLangley99: ...the lies...
...concentration centers...
...deportation force...
...tax scam...
...easy tarff wars...
...obstruction of jâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @BettyBowers: Franklin Graham doesn't get to throw â€œdon't lie with menâ€ in Buttigieg's face until he's thrown these in Trump's face:

Thâ€¦"	Twitter for Android	False
3rd rock, NA, USA, NC	"â„ï¸2ğŸŒŠ4âš–ï¸ 26yr #USAFvet, Wx Forecaster, 40yr #pilot, business owner into #CivilDiscourse #science #LifelongLearning #ğŸ¤”~tl
Searching 4 #truth, âš–ï¸ & ğŸ‡ºğŸ‡¸way #FBR"	en	en	"RT @DrStephensonN: Saturday science-lovers!

As a scientist I HATE this administration's ignorance of science.

To celebrate science, I'm tâ€¦"	Twitter for Android	False
